id,location,status,attempts,success,pct
DRN-X902,North Sector A-4,IN-TRANSIT,142,140,98.5
DRN-V210,Downtown Hub,IDLE,89,89,100
DRN-M441,Maintenance Bay 2,MAINTENANCE,210,198,94.2
DRN-X118,East Terminal,IN-TRANSIT,55,51,92.7
DRN-X114,West Terminal,IN-TRANSIT,56,45,80.3
DRN-X106,South Terminal,IN-TRANSIT,78,73,93.5
DRN-X099,North Terminal,IN-TRANSIT,91,88,96.7
DRN-A305,South-East Sector C,IN-TRANSIT,110,108,98.1
DRN-B882,Metro Core Plaza,IDLE,75,75,100
DRN-M109,Tech Repair Bay 1,MAINTENANCE,45,41,91.1
DRN-K230,Industrial Quarter,IN-TRANSIT,130,122,93.8
DRN-Y550,Hillside Suburbs,IDLE,60,60,100
DRN-Z700,Oceanic Cargo Dock,IN-TRANSIT,94,89,94.6
DRN-W412,North-West Overpass,IN-TRANSIT,102,99,97.0
DRN-Q121,South-West Highway,IN-TRANSIT,85,82,96.5
DRN-L450,East Ridge High,IDLE,42,42,100
DRN-P088,East-End Station,MAINTENANCE,118,103,87.3
DRN-J870,Main Plaza East,IN-TRANSIT,96,93,96.9
DRN-C504,Aviation Hub B,IN-TRANSIT,221,192,86.9
DRN-K087,Western Valley Road,IN-TRANSIT,145,138,95.2
DRN-T901,Ocean Terminal Grid,IDLE,112,112,100
DRN-M332,Central Station A,IN-TRANSIT,138,131,94.9
DRN-P401,North Hills Mall,IN-TRANSIT,95,90,94.7
DRN-U214,Southside Hub,MAINTENANCE,67,61,91.0
DRN-A980,Harbor Freight C,IN-TRANSIT,110,104,94.5
DRN-Y104,Metro Core Block B,IDLE,84,84,100
DRN-L300,Northeast Sector,IN-TRANSIT,58,55,94.8
DRN-F981,Corporate Campus,IN-TRANSIT,87,83,95.4
DRN-H430,Riverbank Bay,IDLE,99,99,100
DRN-R321,Suburban Plaza,IN-TRANSIT,123,118,95.9
DRN-W889,North Sector Highway,MAINTENANCE,76,69,90.8
DRN-K101,Airport Parkway,IN-TRANSIT,156,150,96.2
DRN-Z555,Midtown Central,IN-TRANSIT,103,98,95.1
DRN-G221,South Gate Plaza,IDLE,48,42,87.5
DRN-X541,Eastside Crossing,IN-TRANSIT,79,77,97.5
DRN-O099,Broad Street Hub,IDLE,114,114,100
DRN-F124,City Hall North,IN-TRANSIT,132,128,97.0
DRN-V909,Westside Terminal,MAINTENANCE,145,133,91.7
DRN-M208,Central Boulevard,IN-TRANSIT,88,85,96.6
DRN-W333,Lakeside Plaza,IN-TRANSIT,92,88,95.7
DRN-N106,Industrial Road,IDLE,56,56,100
DRN-A202,Southwest Valley,IN-TRANSIT,110,106,96.4
DRN-E334,Northwest Bypass,IN-TRANSIT,76,71,93.4
DRN-Y971,Scenic Route Way,MAINTENANCE,88,72,81.8
DRN-L113,Northeast Terminal,IDLE,198,198,100
DRN-S901,Central Park East,IN-TRANSIT,129,124,96.1
DRN-C552,Main Boulevard,IN-TRANSIT,72,69,95.8
DRN-V441,Harbor Overlook,IN-TRANSIT,164,158,96.3
DRN-H221,South Sector Hub,IDLE,94,94,100
DRN-F009,University District,IN-TRANSIT,115,109,94.8
DRN-K411,Science Center,MAINTENANCE,180,165,91.7
DRN-R980,Warehouse Row A,IDLE,83,83,100
DRN-M305,West End Crossing,IN-TRANSIT,134,129,96.3
DRN-Q802,Commerce Parkway,IN-TRANSIT,99,94,94.9
DRN-P910,Cargo Terminal D,IN-TRANSIT,151,146,96.7
DRN-F332,Metro Hospital,MAINTENANCE,95,88,92.6
DRN-A331,River Crossing Road,IN-TRANSIT,107,103,96.3
DRN-K777,Technology Park,IDLE,240,240,100
DRN-T112,Financial District,IN-TRANSIT,143,138,96.5
DRN-S880,Hillsdale Valley,IN-TRANSIT,65,61,93.8
DRN-J104,South Terminal Gate,IDLE,77,77,100
DRN-E305,Northeast Overpass,MAINTENANCE,124,115,92.7
DRN-C119,Highland Avenue,IN-TRANSIT,101,98,97.0
DRN-K501,Tech Complex West,IN-TRANSIT,99,95,96.0
DRN-Y420,South End Station,IDLE,83,83,100
DRN-W800,Northside Parkway,IN-TRANSIT,133,129,97.0
DRN-P002,Plaza Terminal,IN-TRANSIT,76,72,94.7
DRN-Z707,Coastal Cargo Sector,MAINTENANCE,204,188,92.2
DRN-A004,Metro Freight B,IN-TRANSIT,115,111,96.5
DRN-T552,West End Crossing B,IDLE,96,96,100
DRN-S452,Suburban Crossways,IN-TRANSIT,132,128,97.0
DRN-K109,Grand Central Gate,MAINTENANCE,95,85,89.5
DRN-M303,East Gate Cargo,IN-TRANSIT,123,119,96.7
DRN-Y224,Main Road Plaza,IDLE,84,84,100
DRN-R110,Northern Slopes,IN-TRANSIT,114,109,95.6
DRN-O001,Broadview Overlook,IN-TRANSIT,89,86,96.6
DRN-K450,Westside Hub Plaza,IDLE,76,76,100
DRN-Z802,Ocean Terminal Grid,MAINTENANCE,110,103,93.6
DRN-F221,City Hall East,IN-TRANSIT,123,118,95.9
DRN-V550,East Terminal Gate,IDLE,91,91,100
DRN-N303,Commercial Road,IN-TRANSIT,144,139,96.5
DRN-T909,Hillsdale Ridge,IN-TRANSIT,103,98,95.1
DRN-E101,Science Park East,MAINTENANCE,221,203,91.9
DRN-P881,University Boulevard,IN-TRANSIT,112,108,96.4
DRN-G104,South Gate Terminal,IDLE,99,99,100
DRN-Y305,Scenic Parkway Hub,IN-TRANSIT,85,82,96.5
DRN-R552,Waterfront Docks,IN-TRANSIT,176,169,96.0
DRN-C109,Broadview Crossing,IDLE,72,72,100
DRN-S802,Plaza Freight Hub,MAINTENANCE,144,129,89.6
DRN-M010,Metro Hospital West,IN-TRANSIT,112,108,96.4
DRN-H332,Central Boulevard B,IDLE,95,95,100
DRN-T101,North Hills Plaza,IN-TRANSIT,123,119,96.7
DRN-D882,Cargo Center Gate,IN-TRANSIT,134,129,96.3
DRN-Z990,Westside Suburbs,IDLE,67,67,100
DRN-K601,Northeast Cargo Gate,MAINTENANCE,150,138,92.0
DRN-A450,East Crossways Hub,IN-TRANSIT,110,106,96.4
DRN-F777,Technology Complex C,IDLE,133,133,100
DRN-S202,Financial Parkway,IN-TRANSIT,94,90,95.7
DRN-E452,Suburban Valley B,IN-TRANSIT,87,83,95.4
DRN-C303,Northern Heights,IDLE,60,60,100
DRN-T303,Commercial Boulevard,MAINTENANCE,95,89,93.7
DRN-L411,Science Center East,IN-TRANSIT,114,109,95.6
DRN-P201,Harbor Overpass B,IDLE,92,92,100
DRN-Z901,Highland Crossways,IN-TRANSIT,122,118,96.7
DRN-H889,Valley Overpass Main,IN-TRANSIT,103,99,96.1
DRN-F305,Metropolitan Park,IDLE,79,79,100
DRN-N552,Scenic Overlook Hub,MAINTENANCE,118,103,87.3
DRN-A707,Plaza Transit Crossing,IN-TRANSIT,142,138,97.2
DRN-U441,Downtown Crossing Main,IDLE,91,91,100
DRN-L909,Technology Complex H,IN-TRANSIT,128,123,96.1
DRN-R332,Northeast Heights,IN-TRANSIT,75,72,96.0
DRN-H001,Waterfront Bay Road,IDLE,150,150,100
DRN-F430,Riverbank Boulevard,MAINTENANCE,180,165,91.7
DRN-Z202,University Gate Hub,IN-TRANSIT,112,108,96.4
DRN-S101,Industrial Subsector,IDLE,83,83,100
DRN-T452,Financial Center Gate,IN-TRANSIT,144,139,96.5
DRN-P303,Science Park Road,IN-TRANSIT,123,118,95.9
DRN-L420,Airport Crossways A,IDLE,99,99,100
DRN-N113,Metro Freight Hub,MAINTENANCE,132,118,89.4
DRN-C601,Western Valley Bypass,IN-TRANSIT,110,106,96.4
DRN-K901,Highland Crossing C,IDLE,84,84,100
DRN-H420,Riverbank Bay Gate,IN-TRANSIT,123,119,96.7
DRN-V224,Main Road Bypass,IN-TRANSIT,134,129,96.3
DRN-A550,Scenic Parkway Road,IDLE,67,67,100
DRN-W112,Plaza Cargo sector,MAINTENANCE,115,103,89.6
DRN-S303,Eastern Heights Crossing,IN-TRANSIT,110,106,96.4
DRN-X001,Lakeside Terminal,IDLE,132,132,100
